TEMP_EXT;ALFEA EXTENSA A.I 5 - CS;ALFEA EXTENSA A.I 6 - CS;ERGA04;ALFEA EXTENSA A.I 8 - CS;ERGA06;ERGA08;ALFEA EXTENSA A.I 10 - CS;ALFEA EXCELLIA A.I 11 - CS;EPRA08EV3;EPRA10EV3;ALFEA EXCELLIA A.I 14 - CS;EPRA12EV3;EPRA14DV37;EPRA16DV37;ALFEA EXCELLIA A.I 16 - CS;EPRA18DV37
-15°C;0;0;3,94;0;4,91;6,33;0;7,07;6,54;7,57;7,45;8,79;9,65;10,98;9,50;11,49
-13°C;0;0;3,77;0;4,91;6,43;0;7,47;6,85;8,1;11,52;9,5;9,85;11,21;10,03;11,73
-11°C;0;0;3,76;0;4,91;6,54;0;7,79;7,04;8,53;11,55;10,11;10,06;11,44;10,47;11,98
-9°C;3,64;3,71;3,85;4,99;4,91;6,64;7,04;7,84;7,24;8,87;8,85;10,51;10,27;11,68;11,06;12,22
-8°C;3,67;3,78;3,92;5;4,91;6,69;7,02;7,75;7,37;9;9,34;10,59;10,37;11,8;11,48;12,34
-7°C;3,7;3,85;4;5;4,91;6,74;7;7,66;7,55;9,1;9,84;10,58;10,47;11,91;11,90;12,47
-6°C;3,73;3,92;4,09;5;4,99;6,76;6,98;7,73;7,78;9,18;9,74;10,46;10,41;11,85;11,94;12,4
-5°C;3,77;3,99;4,18;4,99;5,07;6,78;6,96;7,79;8,04;9,23;9,64;10,28;10,35;11,78;11,98;12,33
-4°C;3,8;4,07;4,26;5;5,16;6,79;6,93;7,86;8,3;9,28;9,54;10,07;10,29;11,71;12,03;12,25
