type;zone;etas;surface;prime autre;prime gp
Maison;H1;110;S < 70;199,200;242,360
Maison;H1;110;70 ≤ S < 90;278,880;339,300
Maison;H1;110;90 ≤ S < 110;398,400;484,720
Maison;H1;110;110 ≤ S < 130;438,240;533,190
Maison;H1;110;S > 130;637,440;775,550
Maison;H1;120;S < 70;239,700;291,630
Maison;H1;120;70 ≤ S < 90;335,580;408,290
Maison;H1;120;90 ≤ S < 110;479,400;583,270
Maison;H1;120;110 ≤ S < 130;527,340;641,600
Maison;H1;120;S > 130;767,040;933,230
Maison;H2;110;S < 70;163,200;198,560
Maison;H2;110;70 ≤ S < 90;228,480;277,980
Maison;H2;110;90 ≤ S < 110;326,400;397,120
Maison;H2;110;110 ≤ S < 130;359,040;436,830
Maison;H2;110;S > 130;522,240;635,390
Maison;H2;120;S < 70;196,200;238,710
Maison;H2;120;70 ≤ S < 90;274,680;334,190
Maison;H2;120;90 ≤ S < 110;392,400;477,420
Maison;H2;120;110 ≤ S < 130;431,640;525,160
Maison;H2;120;S > 130;627,840;763,870
Appartement;H1;110;S < 35;96,600;117,530
Appartement;H1;110;35 ≤ S < 60;135,240;164,540
Appartement;H1;110;60 ≤ S < 70;193,200;235,060
Appartement;H1;110;70 ≤ S < 90;231,840;282,070
Appartement;H1;110;90 ≤ S < 110;289,800;352,590
Appartement;H1;110;110 ≤ S ≤ 130;367,080;446,610
Appartement;H1;110;S > 130;483,000;587,650
Appartement;H1;120;S < 35;119,100;144,900
Appartement;H1;120;35 ≤ S < 60;166,740;202,870
Appartement;H1;120;60 ≤ S < 70;238,200;289,810
Appartement;H1;120;70 ≤ S < 90;285,840;347,770
Appartement;H1;120;90 ≤ S < 110;357,300;434,710
Appartement;H1;120;110 ≤ S ≤ 130;452,580;550,640
Appartement;H1;120;S > 130;595,500;724,520
Appartement;H2;110;S < 35;79,200;96,360
Appartement;H2;110;35 ≤ S < 60;110,880;134,900
Appartement;H2;110;60 ≤ S < 70;158,400;192,720
Appartement;H2;110;70 ≤ S < 90;190,080;231,260
Appartement;H2;110;90 ≤ S < 110;237,600;289,080
Appartement;H2;110;110 ≤ S ≤ 130;300,960;366,170
Appartement;H2;110;S > 130;396,000;481,800
Appartement;H2;120;S < 35;97,500;118,620
Appartement;H2;120;35 ≤ S < 60;136,500;166,070
Appartement;H2;120;60 ≤ S < 70;195,000;237,250
Appartement;H2;120;70 ≤ S < 90;234,000;284,700
Appartement;H2;120;90 ≤ S < 110;292,500;355,870
Appartement;H2;120;110 ≤ S ≤ 130;370,500;450,770
Appartement;H2;120;S > 130;487,500;593,120
